Time (ms),up_ch1,up_ch2,up_ch3,up_ch4,up_ch5,up_ch6,up_ch7,up_ch8,down_ch1,down_ch2,down_ch3,down_ch4,down_ch5,down_ch6,down_ch7,down_ch8
-200.0,2.1580968239568565,4.383318908131594,5.498636105012619,6.176250273330471,2.498655463138311,4.4401896548340245,5.862414998795686,4.7131735393817475,1.4763898010904273,0.3072519586869382,0.7727750652673868,1.0247579377103238,0.3371511920812157,0.295297250927824,1.5054826497365528,0.9423534333377013
-196.0,1.8240313201323581,4.2826246499351175,5.864686009837326,6.281803018609979,2.343974356807065,4.334099309807139,6.049925377624196,4.595942498642403,1.2713647829438561,0.03214904452685359,0.471847378125184,0.7254088611939401,-0.14512961015899714,-0.1479618250479271,1.0736623480604794,0.7063435356268543
-192.0,1.5552983614496554,4.028127664845706,6.3145841187326885,6.424421407045047,2.2192980447911506,4.319814184461442,6.2562006392794,4.6701299877840246,0.9566327487834871,-0.2944969790876273,0.10870716233610704,0.354768845367911,-0.6652888631752232,-0.6504948774175908,0.5667098627732956,0.3925099019454703
-188.0,1.3828443033387245,3.6354567702564755,6.6319467785014785,6.529721240950611,2.0167050666772575,4.355706396895386,6.331711451548181,4.827413562595053,0.6272719877805926,-0.5799598082181183,-0.24728191142967104,-0.021972261620109186,-1.1015065023810549,-1.1091829222183016,0.07670319249814897,0.0692216342236658
-184.0,1.3057513202452782,3.1673799168060017,6.678653918729562,6.53931008739092,1.7057246421851566,4.390082799970245,6.184652065395161,4.942287611655557,0.3599853297914567,-0.766762979648961,-0.5450706987612826,-0.33752904767203007,-1.3565405889764102,-1.437649185094094,-0.3081283423896003,-0.20662857318776512
-180.00000000000003,1.3374721143785713,2.740225548624871,6.509369018243705,6.437906484180098,1.3455330945682344,4.383338157124854,5.840073052474722,4.975729667348645,0.18375173476110673,-0.854845723434356,-0.7533818719858215,-0.5509664982616715,-1.390593668883441,-1.6046383380445541,-0.533230848593384,-0.3983490998861566
-176.00000000000003,1.491085186843289,2.5020122005954923,6.265064415783539,6.2640427444338895,1.0253072237829004,4.343334714445519,5.418056762815135,4.9408293919391575,0.10038267899305106,-0.8717852508239616,-0.8543540302068195,-0.6534240832925431,-1.2280940759584529,-1.6310530639487792,-0.5808987954800421,-0.48380987570157136
-172.0,1.7014277104304123,2.5446272832808745,6.041607682002584,6.07411469203296,0.8142520523871147,4.306279807190243,5.053788124162898,4.829931777026982,0.10911532471400141,-0.8344422168218149,-0.8551553268711694,-0.6520948026181761,-0.9426116711000289,-1.5538460704033736,-0.46291475921269293,-0.46104113553728665
-168.0,1.821767779934209,2.829715030725277,5.917003691011643,5.885019961902907,0.7522943545078883,4.271622814339137,4.837050714644777,4.635429382507357,0.2050937061785742,-0.7469767050959469,-0.7867040034576922,-0.5565080727670305,-0.6242549638844639,-1.399064513233784,-0.2159482959803946,-0.3502598231419905
-164.0,1.7322236210616964,3.217988595648046,5.992530771269535,5.656655890246977,0.8357112325125378,4.180227462361823,4.792572983995226,4.391646588874507,0.37572802338572103,-0.6173416519813407,-0.6709009312162079,-0.37813876085237713,-0.34126790266357215,-1.1806116950488725,0.108572752746978,-0.17516181324318877
-160.0,1.4210447011037268,3.5554268705412806,6.284387664685162,5.324319730439745,0.9895978052309666,3.962254961124606,4.866167253321243,4.119792363915178,0.6111911838743346,-0.4550484852959935,-0.5013846515537206,-0.13180733552079615,-0.11770421865778814,-0.9053566128206251,0.4634682114477142,0.05224639760254284
-156.00000000000003,0.9532136323351881,3.71435190446171,6.624959123093586,4.833420127668006,1.0866379381981015,3.5815730937211177,4.921068655315702,3.7573702593588805,0.9023032058857767,-0.26156208845994633,-0.27237545398541546,0.16667712561627138,0.05977531221752266,-0.5759639054037167,0.8163803192060621,0.31795125284017933
-152.00000000000003,0.41447711255127945,3.5958963143864953,6.777576876338876,4.153459214571456,1.0239200455083262,3.034770631869729,4.790544857841224,3.214382200167764,1.2153001411170439,-0.04288457947469745,-0.01271136088714438,0.4964461620333775,0.2172042776491991,-0.20453756291745984,1.1422849839643439,0.5878143866985338
-148.00000000000003,-0.0960738089957573,3.163601017768088,6.627528826241392,3.29528368877635,0.7785597434344992,2.3504093937469506,4.373213076356122,2.4897444905024715,1.4849030324331045,0.1738828417416574,0.22679744026749923,0.8217230624174113,0.3727760633302007,0.16944207663657432,1.415653950774534,0.8211008590157963
-144.00000000000003,-0.4908424691169361,2.48579187516719,6.196470587409656,2.333853904296861,0.39094221263685813,1.6108156990281752,3.6861130152257275,1.6758001833832799,1.6527686187235566,0.3580097404693997,0.40869871037375805,1.09562525738585,0.5302739389479155,0.4876804871079343,1.6184533690096234,1.0003672640970485
-140.0,-0.7712057056487899,1.7057018697403277,5.537240721757488,1.3952440062160734,-0.07469626642587883,0.9396528342483652,2.834320407823056,0.8665052829649225,1.7110742383511997,0.5101579148735089,0.5161322748478984,1.2837022243771574,0.6822614459621413,0.7103638496295245,1.751033968528227,1.1363986854260881
-136.0,-1.0464593694412114,0.9574498525527737,4.728177736390707,0.5949128198020197,-0.5410557231498402,0.42990860438179457,1.9478979707488813,0.12412538206051144,1.70280931029675,0.6630738428962227,0.5427514388877884,1.384316515995682,0.8177251490438013,0.8407130777117502,1.8271694438268777,1.248883320072873
-132.0,-1.4266811249280529,0.32521576413570763,3.9270381018247513,-0.02271095149579665,-0.9314728324154965,0.08525704370585133,1.1365570542931327,-0.48723885713140297,1.6919915632071116,0.845603032072383,0.5042542147559593,1.4260986106359117,0.9307684832327853,0.9107352460068574,1.8612105802799304,1.356034165051584
-128.0,-1.9159087566685709,-0.14193682530312918,3.287666805824545,-0.49710006293962994,-1.217714572060413,-0.16330417705772812,0.45286209456301296,-0.9278165682594852,1.7420738131250115,1.0599036775071033,0.45444226678968713,1.4523461531703055,1.0250530901735035,0.954581270628554,1.8667994969037431,1.4767673675294646
-124.00000000000001,-2.43565146940522,-0.43433162735486736,2.8062496240784225,-0.9256939786570135,-1.4465014740142121,-0.4052220884860833,-0.13677589965854106,-1.257141314970448,1.9001159359930875,1.2921990935920005,0.4620483299382363,1.509682116623631,1.1117650393075025,1.0021320116623953,1.8647871692977172,1.6221338397201985
-120.00000000000001,-2.9078366304584824,-0.609146719546039,2.3495251358748654,-1.4210478461753449,-1.68763333849251,-0.7183155618403217,-0.7256208035820839,-1.6075956499818294,2.169169220698601,1.5248679198284805,0.5662171316365937,1.6375588794629865,1.2064637721036058,1.0833771087319346,1.883357968385901,1.781502394901884
-116.0,-3.2703461203369857,-0.7631442131965547,1.8430160468723393,-2.049826753493703,-1.9549743896893779,-1.138675670375597,-1.3756991820183202,-2.0532797641265517,2.4926494293190524,1.7311806481472525,0.7671524210877968,1.8497299229037631,1.3277390844590595,1.219802734768136,1.9485104940109612,1.9326478827911302
-112.00000000000001,-3.4633092390521054,-0.952009857994577,1.3352332062845158,-2.771530446381669,-2.1919903387142994,-1.6139118133040828,-2.0473197170048985,-2.5538663216371313,2.783665474558111,1.876431369035117,1.0501248514388288,2.1199025463467325,1.4905153558703919,1.4100786650224935,2.0761410200289325,2.0682869743180907
-108.00000000000001,-3.4816276313059875,-1.1592192408966788,0.8761992908291144,-3.4349152144612227,-2.3191376791711233,-1.9994484238421961,-2.623224322809493,-3.0345995596954274,2.9751917190737505,1.9379702032882924,1.3909334048212398,2.390914529511006,1.6909248040871423,1.6314675462736543,2.266996723184982,2.1982144171309725
-104.00000000000001,-3.427298794843713,-1.344338283958741,0.4556098518483482,-3.8555284992867382,-2.271490193484856,-2.1430287926031806,-2.985638509075167,-3.4482810310021494,3.0388303940094064,1.9183623203616416,1.7395206459636972,2.603188480967658,1.8979073088103329,1.853320159748825,2.4999700824756395,2.323662778272446
-100.0,-3.4352905226519446,-1.4763829123263115,0.09583597978033177,-3.9111112176164493,-2.0111608383789106,-1.9838542033960815,-3.0598568744246006,-3.7319374142474504,2.972740009916801,1.837331718099999,2.031953976690514,2.720545546852468,2.0680884531456756,2.046204480732745,2.733187613423855,2.4281441669125203
-96.00000000000001,-3.5387397271510395,-1.506913241844724,-0.1100580896166596,-3.5810313771638524,-1.5542677854609341,-1.5673481870812573,-2.8186325687679763,-3.782449208366616,2.8014521609047387,1.725921940361865,2.2351180670208826,2.74244064993572,2.1744549170558334,2.1897054410270793,2.9243184008268925,2.5013246360289365
-92.00000000000001,-3.6565978969605526,-1.3659617621629778,-0.11597159991511763,-2.9347921061203723,-1.0013624515927044,-0.995308212562359,-2.2946780853390254,-3.539451297132731,2.5900932504940144,1.634481571993295,2.3646937828513748,2.7046537933716257,2.2210483405489176,2.2870837213537687,3.055781860831886,2.5560475050884928
-88.00000000000001,-3.7078529879888515,-1.0278310025908486,0.007786471439716181,-2.113492912025552,-0.5113665617281635,-0.3955113358377647,-1.5940232261177967,-3.056418219994609,2.4307650025769747,1.6262206314062195,2.4539993315734394,2.6660799698617947,2.2326265571763484,2.370352448157946,3.1375708562118807,2.611539689932214
-84.0,-3.6765684438830344,-0.5542515393135871,0.17699085876312257,-1.300526184605114,-0.22090255939993486,0.09027797496707504,-0.8642368577486598,-2.4511628737738023,2.393694615399068,1.7408822492562384,2.524930137837423,2.6796529283832276,2.2344030772464816,2.4764334655323164,3.187442310745085,2.6721252496194428
-80.00000000000001,-3.56492460825631,-0.04024650769309247,0.3781442277612327,-0.6550679044291594,-0.18422236831417269,0.3598247269819874,-0.23135381207281963,-1.8293767928690972,2.4895881952686025,1.9632862336100492,2.593254399761324,2.7633923167846226,2.2375676848917254,2.612657921487494,3.2151671140752462,2.730582077951809
-76.00000000000001,-3.3578965998975696,0.4566760429549824,0.5904373113490025,-0.24200597390618217,-0.3712109553118675,0.4195678837497549,0.23223122553850276,-1.2913318735540469,2.6721091487462907,2.23143403340539,2.67169873272729,2.894626336383253,2.2324039470720285,2.748981645700821,3.2238986449190055,2.776849285414445
-72.00000000000001,-3.0635768667643246,0.9039081085484977,0.7171174821570513,-0.027013987535631313,-0.688910181508234,0.3741234763894836,0.49906899528984705,-0.9475195354915869,2.8605451336821086,2.4681239253848,2.7466138746502926,3.028472893082477,2.190307718379642,2.8400383562851657,3.2154519122640677,2.790393369489385
-68.0,-2.73189718716817,1.2478176579539202,0.6850354331796036,0.06435831726837303,-1.0066236570646359,0.33418916370334434,0.5838014127210708,-0.8477408637319324,2.965598098083159,2.6043265452241733,2.7702681175379067,3.1202687308928527,2.0801186976209602,2.84649802947998,3.1899270916558304,2.738549411552997
-64.0,-2.3987631276379573,1.4379774690015878,0.5479232264823595,0.09891205086261748,-1.205899815890742,0.35277092173644403,0.5560614712356681,-0.9139880106033275,2.9272759705757205,2.5968582050568805,2.6984041500377667,3.139093553954148,1.8912927441691314,2.7416276576500715,3.1468108562699877,2.602009632733617
-60.0,-2.05055528412556,1.4941211627153974,0.4070688037698966,0.13948722036071656,-1.2378858271748536,0.4454377053941272,0.528959186455481,-0.9988793957062334,2.753225209031782,2.451506397740612,2.5265809352282056,3.0759021536728373,1.6425978075500416,2.5173375325325074,3.0884918644278017,2.397362641833157
-56.00000000000002,-1.6633791555562285,1.5121187810473273,0.29351744232855354,0.26075255914420997,-1.1226393490516575,0.6286227192126917,0.6174805982526114,-0.990092844709109,2.51494053731507,2.2288595732524046,2.2780259890112617,2.946543086291052,1.3685816321803848,2.193565816131438,3.014257604020727,2.161564478139185
-52.00000000000002,-1.2252796521974527,1.608404427873885,0.2222426865791152,0.5377754853568769,-0.8858063364793759,0.9183407102769215,0.910715317073649,-0.8133259111314383,2.29435973935939,2.009009258965789,1.9744782162140129,2.781349779182741,1.1012489272311283,1.8133043113013898,2.9068431282273686,1.9209965610427437
-48.000000000000014,-0.691016165978436,1.884041764276025,0.3000541571687122,1.022663691058795,-0.517893670620484,1.321595263104572,1.468045686348946,-0.3810159946177066,2.134512896380887,1.8427075622504767,1.6390113447570642,2.604612865982663,0.8630322084115367,1.4204777210449364,2.733702950389216,1.688271899831048
-44.000000000000014,0.02324633854427297,2.4132781125825775,0.6572471957670494,1.7304667533724938,-0.0042188395872144,1.8481092450273935,2.299304916161975,0.36778172915368323,2.0367185195868576,1.7366018157127487,1.3096992400007337,2.4229833695443372,0.6647248498461021,1.0441355132633268,2.4700613697867175,1.4780426204689574
-40.00000000000001,0.9398488565517354,3.2002782024993137,1.2956403700335426,2.6243730891330648,0.636482450050805,2.5015674155324286,3.3289774647698995,1.3741715815112914,1.9818751496267728,1.6719109515848785,1.0199949552285095,2.23182283021166,0.49864522748473195,0.7008860025564483,2.119454430219865,1.3034966184796897
-36.00000000000001,1.9435253848293068,4.133333976832484,2.1101017685241024,3.602703279846424,1.366779967610954,3.2349396828850314,4.40676403351607,2.4758205845170904,1.9397371000382768,1.6199076861684207,0.7694057128454421,2.0266074090378132,0.3368138848632439,0.3996159317525739,1.7117964069638267,1.1590313507941077
-32.0,2.8540746671921466,5.025447344103578,3.0383585881435184,4.522427770105821,2.159474341340194,3.9374540631728285,5.382816615982904,3.524115470277137,1.8745856165107428,1.5468512245888983,0.5371834181612586,1.8071919297174364,0.14716679367211716,0.138889263834319,1.290884662132403,1.026461717894858
-28.000000000000025,3.556748223592362,5.721981790489693,4.076294476325517,5.264133806625313,2.9829960659497776,4.494544534429104,6.174137476713867,4.432854016502499,1.7653308615669954,1.428951402606074,0.3216916579197512,1.5790075433231112,-0.0836886234893192,-0.08940086287416277,0.9076426251212308,0.9001187882231759
-24.00000000000002,4.036613029307292,6.158061777772593,5.157073040495509,5.784453750205313,3.776711592473215,4.854513083172787,6.7653366660804055,5.129364333354815,1.6182483128051421,1.2697282601069708,0.1428810500146333,1.3545800766113003,-0.3457008768115068,-0.2868757608593568,0.6098021237237476,0.7879689872562142
-20.000000000000018,4.3400153912779,6.3371356846932105,6.144415913829783,6.115304232966092,4.477321857635687,5.031405307077855,7.18440595128744,5.555325414322173,1.4484141050590342,1.0894048112576173,0.007326071226719906,1.1464601143372988,-0.62162085313818,-0.4487363484103283,0.4169508812062694,0.6852822640910422
-16.000000000000014,4.570370586604652,6.319105466343185,6.972550276916221,6.336288760448791,5.068707774391589,5.075846297738059,7.505477644908541,5.751671722580871,1.2572235129036702,0.8951970408905634,-0.10558962417340315,0.9507861367659866,-0.903981245128083,-0.585399929750405,0.3008713305613972,0.5662759042086623
-12.00000000000001,4.886382972979459,6.24360357784723,7.690415907098022,6.555146262082587,5.582281024361194,5.069307448285863,7.847532968715558,5.875357399902606,1.0441656674171702,0.6775437782571557,-0.22231740296013816,0.7416014202505162,-1.19967033366402,-0.7355614978269979,0.19873011129636364,0.4102452727488156
-8.000000000000007,5.406245993999169,6.296861956990597,8.341420709091555,6.877772807271777,6.049689528020798,5.111371249548051,8.319243598502348,6.086785366379676,0.8336295344094189,0.4397314650682264,-0.36413222021285674,0.48968132598568015,-1.527083493554879,-0.945855953969844,0.05057516589685782,0.2234754667135682
-4.0000000000000036,6.083156311521305,6.590317314170436,8.896653927628908,7.345587670062561,6.46788459682906,5.253157873479014,8.941549462181756,6.451248948372073,0.6710077332286417,0.21621438324062725,-0.5589232577127297,0.18830844926255222,-1.9094462606593583,-1.2381427383146228,-0.17264248247384267,0.03151661272327299
0.0,6.714259824246627,7.066607074023797,9.32905815855047,7.882718217715123,6.791167090696446,5.432793928291948,9.61896297673519,6.949300123156108,0.5942964966358891,0.055416689637210456,-0.8345714793442887,-0.14026534075489452,-2.3596186867708355,-1.5984067661222592,-0.46387989555352493,-0.13382542582194562
3.999999999999976,7.079206581247802,7.530261517907591,9.637740983925005,8.31411406339449,6.927256485337608,5.505637805640017,10.170162664933397,7.500270745188405,0.6238978987381555,-0.004504545247625732,-1.1873951704932049,-0.4581859845827808,-2.86179858250958,-1.9860723493778156,-0.7866268777414764,-0.2345972061178007
7.99999999999998,7.04636674472,7.750210710401126,9.748628491116705,8.446042097424485,6.760727126401437,5.349502882653442,10.38374140830231,7.933701122877208,0.7705274809704156,0.055771653553928435,-1.577277004457906,-0.7284150339380118,-3.368308443652872,-2.343851019915137,-1.0905730384320662,-0.23753645456959158
11.999999999999982,6.585779954711422,7.545185485754132,9.50658958792801,8.148377480567719,6.243137383733474,4.94128277852192,10.094538130373161,8.01874677039258,1.02365112930813,0.22671891973331768,-1.9649026992515302,-0.9286284996221515,-3.8158361028474657,-2.6095288161630013,-1.3412090015531315,-0.14702248599243123
15.999999999999986,5.7744991770808,6.852668630517768,8.858842698416238,7.407460369480873,5.4970381625711315,4.368736344646779,9.280202603123675,7.614588673930116,1.3257101658878492,0.4530395861600397,-2.3331771311918823,-1.0636715324215393,-4.141410677569908,-2.7381123751627054,-1.5446853484522753,-0.02073984336083043
19.99999999999999,4.810203501456463,5.789391957817624,7.9815394166903015,6.349787517502324,4.817353043003423,3.817752049737527,8.113709196925207,6.787637171477042,1.5821976021224553,0.6452906545699666,-2.65864638239256,-1.1638487255489016,-4.282879528651694,-2.7157648212487464,-1.7352170561217115,0.06382958233346378
23.999999999999993,3.9370027916325583,4.629925615650232,7.153686327552299,5.214708301165623,4.543147431516273,3.5329943004359654,6.897692309204001,5.751250570221945,1.7147412578796457,0.7342755819610156,-2.8827222252102307,-1.2572007732168917,-4.175248899439376,-2.5433743987336714,-1.9284123689504469,0.060288388361392824
27.999999999999996,3.2924696246199887,3.6647109132209157,6.563622079667793,4.25454261490533,4.898667449308688,3.7100652032501924,5.913677637568202,4.726611640987138,1.7012725615687283,0.7174343953678167,-2.9314810270803098,-1.3352320228312387,-3.76135938237129,-2.2098868217763967,-2.0869219510512473,-0.02772905861227961
32.0,2.840415517208707,3.04920413717427,6.285520780326262,3.6128055716785052,5.897915215749112,4.363933325079974,5.304268626181748,3.8888394938147366,1.5704562327511298,0.6475181011353063,-2.7544333452754652,-1.3483302347304746,-3.015872104131112,-1.696606803416605,-2.1317347483043316,-0.15866161112434327
35.99999999999998,2.4636531244795035,2.7769297648999878,6.3351341855939385,3.2766288455205625,7.325235691468719,5.297975716361506,5.050540969738541,3.3667657400545434,1.3820607166460406,0.587146948505599,-2.3368088546286945,-1.2368623160094876,-1.9681683542889228,-1.011742086744808,-1.9842991220761592,-0.26784761090432146
39.99999999999998,2.084313048440591,2.7512867910476837,6.626039762579435,3.130958171170066,8.788732256693605,6.210004782987366,5.0102402756177264,3.187603259017424,1.2201596936724048,0.5838305341018186,-1.7010208433895442,-0.9671947272544171,-0.7147476232939051,-0.2125769864066405,-1.6077258621663841,-0.285934106623005
43.999999999999986,1.6899749552331182,2.843865121218402,6.929972715440433,3.0469613330305143,9.861271993037777,6.831636517565654,4.981087514832931,3.22751348089854,1.175083384984607,0.6699008422491677,-0.9246088274165677,-0.5480813220281203,0.5854004872589618,0.6060639703706359,-1.0332404594427111,-0.1732506203959575
47.999999999999986,1.3158285447938123,2.9228109545891865,7.016234635400807,2.9387835157068016,10.262086578788262,7.006057200179456,4.79199137829829,3.293836354761656,1.298588335036429,0.8562126891235329,-0.1426833881325171,-0.031183218757431255,1.7421519239740764,1.336043387237891,-0.3643935476609149,0.053746714424448075
51.99999999999999,1.0474164077525012,2.9048647045930696,6.83246077043147,2.7839218194004927,9.954817513014492,6.712265034046889,4.390977190881666,3.26835739191817,1.572341890469878,1.1206041100027817,0.5034305052329117,0.4978022347047126,2.590036823216747,1.8758099041702134,0.2549753786324475,0.33746098923123435
55.99999999999999,0.9827020553218944,2.8020379679724234,6.473273358085753,2.616041091497231,9.097303396754004,6.058367921080861,3.853734243803543,3.132906040578446,1.9254644988370366,1.4175982761190837,0.9334716199358384,0.9446165774846565,3.0412256577299135,2.155539807525694,0.7037158801304065,0.6191299381327523
60.0,1.1218834639560842,2.683720847634751,6.01078567838665,2.4816580104468597,7.9216703055518725,5.217598003620234,3.299879206219927,2.8878905952695977,2.273048928747461,1.7033495419136404,1.1447049093025783,1.2456960558876293,3.1046269963977706,2.1664838168299663,0.9370286358863078,0.8585144611031466
64.0,1.315010813914035,2.5865400814286046,5.458329336444318,2.3815734653827336,6.650465423309501,4.319186764545953,2.8056961272501675,2.5298700620935937,2.5343701644480308,1.9452007178322965,1.1818959012234052,1.3947643656106352,2.8669334348466764,1.9659604759005285,0.9938874919323007,1.0294172573035938
68.0,1.3668356503149874,2.48759439669202,4.861976920064548,2.256778731523052,5.452609101908454,3.3894629858310026,2.385285171121261,2.106985429188666,2.642904429305558,2.1176215882089617,1.1135186244173634,1.4363470289737728,2.4543450145714,1.6448821636103597,0.9639792609200187,1.1233270095465133
72.00000000000001,1.1770954468359036,2.352921282887803,4.285263645361122,2.037322960660609,4.399346653350941,2.39809760236379,2.0114786748265856,1.7074017631421827,2.5745872595295545,2.211053256828485,1.019398865240572,1.436849946820694,1.9899554024653376,1.2860345386727765,0.943291526801321,1.1617950505739167
76.00000000000001,0.7525342342182976,2.162247046296542,3.6890505192367744,1.6955004202966262,3.448505535847432,1.3368445830449212,1.6293700794465242,1.3630489283059695,2.369534143113916,2.2460199574283335,0.9566987732947102,1.4552106266071783,1.554371467143575,0.9428651237075186,0.9929545556948534,1.1842117775475496
80.00000000000001,0.13859699593148675,1.8863484011352318,2.9510819854378374,1.251533389621733,2.5052079916810777,0.24287278034541118,1.1806626781119656,1.0268498424780104,2.1087615003828324,2.258542322347337,0.9209269241865471,1.5207955908682451,1.1650508440596217,0.6346744861792462,1.1081479149158375,1.2119997437719654
83.99999999999996,-0.5849616018261229,1.5014830841888966,2.044654935699711,0.7537734137843812,1.5148760316393952,-0.816134209235636,0.6570712472663515,0.6686663007949278,1.8672207639972878,2.2639740621483475,0.8574340109182604,1.6210690501203628,0.789918343642538,0.3462443658106269,1.2177831325272157,1.2337813992914963
87.99999999999997,-1.269509755185863,1.0530601045511574,1.1040881891540721,0.2698878180189163,0.4952902301574255,-1.7458412069356186,0.12638635499412226,0.33149615168708946,1.6941213273104883,2.246868662217069,0.7176750674073138,1.7098790688820584,0.38481417994555045,0.0407472501665489,1.2272625884511672,1.2270934332594
91.99999999999997,-1.7514133399885685,0.6607816405391458,0.28296690629930105,-0.12852332720166224,-0.5004431070261562,-2.4459277715281487,-0.3211475234217634,0.06469114502138193,1.618961937419914,2.188172858527793,0.49029727406584833,1.7377723715786206,-0.07715453315362271,-0.3102415792195563,1.075117223179631,1.178874837974092
95.99999999999997,-1.960677767247781,0.42902238803105097,-0.3578668328655449,-0.4091366215304638,-1.417118908326332,-2.8821292732182466,-0.65127966159336,-0.1339787194608947,1.6442010697663427,2.0870303976282285,0.1821058568373673,1.6806417127633149,-0.6008832097336847,-0.7061593277968315,0.7582489402386019,1.0811435803849898
99.99999999999997,-1.9270007313498765,0.3809075994102125,-0.7934098800735274,-0.607132997201773,-2.1968472294795456,-3.1403233850097703,-0.8938312481512211,-0.26750285100387017,1.7293481000074726,1.9541824464457664,-0.20008231192553497,1.5431594763466558,-1.1763890508989536,-1.1283871048248024,0.3189490143832704,0.928484901449636
103.99999999999999,-1.680856106553169,0.49704280293711495,-0.9826317146440341,-0.7897145136154026,-2.7834704501922474,-3.3751543178614507,-1.0839079707611996,-0.28598920158237384,1.80819588677746,1.8061546011123253,-0.6371029064940623,1.3439203925605578,-1.7828955182623136,-1.562340443611041,-0.1768541184758669,0.7359192267630967
107.99999999999999,-1.2145075581839808,0.7690576939137271,-0.9417174274682467,-0.99432374279486,-3.145851024324966,-3.7011769946233266,-1.222070711871578,-0.13501298747228094,1.8340670079529715,1.67772913500533,-1.092403175371704,1.104259851169934,-2.3926562304400005,-1.9992688318757916,-0.6547633218344339,0.5473014560304659
111.99999999999999,-0.5559677209016445,1.169982788322615,-0.7769778256891796,-1.2177041885471032,-3.283668899988886,-4.150183146459374,-1.2876150898690553,0.17925872061760503,1.798973185147113,1.6209187448538163,-1.5365531186713992,0.8439916812600278,-2.9793204569276583,-2.4249826923170636,-1.0509520042402216,0.41039971654712426
115.99999999999999,0.17729007142160255,1.602539084682874,-0.5654239280187461,-1.4545262624530997,-3.2085069397360275,-4.707300908877219,-1.261211785161719,0.6101133348518466,1.7126675455749105,1.6701801282035509,-1.9595245441464544,0.5738586954979668,-3.523263080626293,-2.822621862848253,-1.3339945198527203,0.3484185317838381
120.0,0.8228061850336853,1.9260479089043792,-0.27343138106613435,-1.7156531964379318,-2.939413178902648,-5.330512480807653,-1.1323447584782813,1.1039634787875878,1.5874376952814186,1.8116209376818309,-2.344737329263149,0.2896899465884334,-4.008206117019183,-3.1847986909131936,-1.5080109246872766,0.36218067510881724
124.0,1.2311694702496956,2.0254195968334407,0.13112293703838787,-2.0043457507868614,-2.517394707579171,-5.925928115875722,-0.9139288464510033,1.560185830476209,1.4503161186234097,1.9949345009587698,-2.650495632846716,-0.016745671527585843,-4.417365747589362,-3.5081396770410787,-1.592819976904611,0.44534222249039257
128.0,1.2819919521684633,1.8298497223624262,0.5564846463541682,-2.2990395648304243,-1.9933381116579978,-6.352494380385821,-0.659156457250047,1.808252145049782,1.346050407176119,2.1665294355443914,-2.837411580605043,-0.33631971480182815,-4.735500526385304,-3.7727868177880226,-1.6058723080224564,0.5815031790017017
