Time (ms),up_ch1,up_ch2,up_ch3,up_ch4,up_ch5,up_ch6,up_ch7,up_ch8,down_ch1,down_ch2,down_ch3,down_ch4,down_ch5,down_ch6,down_ch7,down_ch8
464.0,0.26917700394358557,-1.4190922319445165,1.4067146344073718,-1.4035863951169611,2.9231145788542827,0.45831890892211213,1.1968362874857688,0.8219292543355462,-1.309943670946995,-1.4458236943524578,0.13343281197357373,-0.28076128867054195,1.3794863799405659,0.9591777151101035,-1.4586474023549385,-0.5299675178366957
468.0,-0.5427464177335838,-2.019880547544143,0.2980313894329005,-1.7486357096265575,2.6343869103964996,0.25539659718376045,0.8637380567965919,0.12145111263254244,-1.1749768708590254,-1.2510053841425306,0.2999247767019441,-0.15639341926964634,1.3877125521714573,0.9816168737209322,-1.276707496816912,-0.3424646469849888
472.00000000000006,-1.634976361033255,-2.695491955664053,-0.9735680302992514,-2.0827372642902637,2.02057981873033,-0.14462133648481793,0.4127305300100603,-0.65852137959035,-1.18449945200931,-1.071124245430751,0.386560400127381,-0.019011585916702076,1.3748317096736766,1.0332697004577678,-1.1508747373415358,-0.2113930459340076
476.00000000000006,-2.87945294466862,-3.334383187555388,-2.2143870556557013,-2.3858037729901276,1.1492379191356974,-0.7146217408930954,-0.1633089640904163,-1.4322227547257058,-1.2714120311366544,-0.9051532352348152,0.44258012891002657,0.12088323990614117,1.4016041175819431,1.148417608626967,-1.0533407676244668,-0.11509617380684808
480.00000000000006,-4.076102695982071,-3.8438490024003005,-3.3329412481574248,-2.6669219299666,0.11163984985616592,-1.391032192861428,-0.8735522004189453,-2.1868759093744172,-1.347289918210373,-0.7466301754634487,0.5081590886974117,0.24052504756570103,1.494046650287987,1.3310100572133692,-0.9508660694082265,-0.036665402833776256
484.00000000000006,-5.010364161000238,-4.21064228611826,-4.258079367952687,-2.9614288763448697,-0.9698782717884005,-2.111287870895903,-1.6942286512289264,-2.911964754041352,-1.348252397432668,-0.5960193738158475,0.5867479964624692,0.3160771840090136,1.6352573774191428,1.548474291795809,-0.8317168397044449,0.01735043353963788
487.99999999999994,-5.48469027269626,-4.468922091675133,-4.886217405073705,-3.290394871336697,-1.9699264312966112,-2.818133307729888,-2.5324537219351666,-3.536715220454738,-1.2481737626308103,-0.46120760991380955,0.6662307919166279,0.33516266083032925,1.7854892071132413,1.7417346392233957,-0.7076251671925878,0.038026822599483555
491.99999999999994,-5.390651591743002,-4.635417102790014,-5.1724544744736285,-3.613068236174366,-2.8066237453416423,-3.434264161584009,-3.242035056434253,-3.975699422060798,-1.0389928238396138,-0.33736502243294325,0.7406048886318066,0.3098716530101516,1.9069620704114396,1.8593091090727136,-0.5931261929755985,0.03640532320977662
495.99999999999994,-4.788231690586985,-4.6995346004217255,-5.175782935154283,-3.8331891700548324,-3.4417485683696403,-3.873091614658564,-3.676959366261964,-4.181138752951486,-0.7266747762522187,-0.2009122727062329,0.8003611626031887,0.27787180435380926,1.9750109207004993,1.8891343878535278,-0.4920353719818578,0.03276256764939054
499.99999999999994,-3.871822995372711,-4.642314977693667,-4.940996524823167,-3.857224880902965,-3.8389523805983887,-4.082046453205682,-3.7279700543300813,-4.108657420115023,-0.3561901542931018,-0.038322719617177675,0.8262996184585765,0.27970717356732067,1.9779572441983666,1.8540186820396056,-0.4042171962526461,0.035859998542544194
504.0,-2.8404890175653756,-4.427764924647949,-4.417575297203955,-3.6418443459241385,-3.9526755663635265,-4.049014327249709,-3.340127204539787,-3.6931566242657703,-0.018753092283321327,0.12774471707697746,0.8105494399776778,0.32718597195858073,1.9139318114925539,1.7813194936272396,-0.334649415610448,0.04315508265669113
508.0,-1.834796425602425,-4.004702071021188,-3.5716386929762844,-3.199476723353962,-3.764969135309146,-3.769492958217123,-2.5450119772669533,-2.9275312503646953,0.18701062352783523,0.25406012345232487,0.7671741884299167,0.3938806627445897,1.786286020156652,1.6880218806702842,-0.29022496126970737,0.047183345214637885
512.0,-0.9837988609688556,-3.36611235521937,-2.503333749590103,-2.5863060943707454,-3.3063374068975615,-3.245771525654514,-1.4841101209257819,-1.9314499627219086,0.20401260096246937,0.31095174370437817,0.7072572309316512,0.4352699396452032,1.6001402617039884,1.5906359501349763,-0.2739021572391202,0.026888546007350536
516.0,-0.41785008838450016,-2.5958024130248245,-1.368273316954079,-1.8862391312029672,-2.63057920584596,-2.5260143091758533,-0.36125804183344645,-0.8775460249927106,0.03494289848057377,0.2897589952344391,0.6205549310774812,0.4154396290266381,1.3662123229297485,1.5104948797920803,-0.2861133224594868,-0.05440281473849439
520.0,-0.1757603231113065,-1.8149568506446625,-0.24592261020057754,-1.175208859595652,-1.7923600064466745,-1.7051637061425058,0.6616613942728314,0.13335929940816318,-0.2634649961513909,0.18867592794630547,0.49856536318661426,0.32113072616611943,1.1086425293895876,1.4614119463207433,-0.3257897447381805,-0.22074919495787926
524.0,-0.13851745670030996,-1.0865152500344377,0.8289155479820588,-0.47894718424005117,-0.855534011873475,-0.8650032568506748,1.5305082725365737,1.0817620108140464,-0.5937125832059563,0.012099883105201261,0.3597237931072369,0.1660471273843134,0.8631812184642597,1.4418415706919305,-0.38554527173856606,-0.45439338146243
528.0,-0.09866138068001024,-0.39976574732204045,1.77464039463126,0.22808325464120519,0.11050404161823184,-0.033480734306422316,2.27831136326548,1.9599886160477626,-0.8502311262528283,-0.21806973797186083,0.2326725496502198,-0.010011634592464364,0.6627127873597293,1.4443076871887763,-0.4513977119219764,-0.7063681106843116
532.0,0.12293379995453275,0.27159744019744475,2.522056760702003,0.9753942289757583,1.0663790551939092,0.7890459075749163,2.9686085777095754,2.768981767291861,-0.9716185914781758,-0.46777387982516855,0.12918030090598806,-0.15391196274315197,0.5255392778012502,1.4635980006600984,-0.5115325535605617,-0.9302355651776962
536.0,0.6278509958490979,0.9410031715244521,3.1308078652244995,1.7546474589083743,2.013379210417541,1.594222737063365,3.653411923877677,3.5591592587614866,-0.9696115938675894,-0.7091219681556522,0.05538210638547321,-0.22339336498918508,0.4570380902926132,1.491289601863689,-0.559633886212712,-1.0939493022630724
540.0,1.425390054228418,1.6243797728123126,3.7300688934248343,2.519639092658836,2.9453727665856233,2.370264815389215,4.337224972786248,4.384500975823025,-0.9053963735826872,-0.9229560012607473,0.03633337789590334,-0.20567640279537286,0.45385935137827055,1.5121488893979684,-0.5854968157121667,-1.1722768074312637
544.0,2.4029823578675606,2.3293055175357984,4.3506071550987,3.2054166741261683,3.8067830780241256,3.1083440492729837,4.95032832314269,5.20657022577406,-0.8468108274197642,-1.088883182484558,0.10078567724970454,-0.11891909388977985,0.49854063065764087,1.5126706748104777,-0.5706753406486089,-1.1555797739242226
548.0,3.3592234900945703,3.027318989384646,4.911160566858536,3.7453916821991813,4.523345038497823,3.7805959516701586,5.382940113057703,5.91462525720769,-0.8496627840044335,-1.1923380977940576,0.24402099736029378,-0.004119500507583772,0.5539863805270236,1.485789658222341,-0.5031860404659694,-1.069796450103864
552.0,4.1463789862686795,3.6882020108391007,5.356421286836244,4.103648020882675,5.065226692906399,4.339410459335613,5.585258585577787,6.457384724636031,-0.9512472727608996,-1.24531919318713,0.42722275963948464,0.08494059774563908,0.5734940602687306,1.4222048973512411,-0.394735395565218,-0.9676460304374171
556.0,4.778105696955817,4.349433050744674,5.703268935808276,4.317690174562043,5.4601597185303445,4.765170394004355,5.637349728030921,6.899103259111242,-1.1486760658927806,-1.2858430460379204,0.608776701286541,0.09915190709925661,0.520882546550904,1.3068457780867775,-0.2784119828762216,-0.8926930421087141
560.0,5.357549664208478,5.096060760521612,5.958932626526447,4.493705618154714,5.755387820952291,5.088909431134728,5.706044415141493,7.336974077101839,-1.3858819824911057,-1.3526852188856988,0.7531887755895125,0.01784620199525841,0.3821010881656889,1.1327133709197905,-0.1935331555080294,-0.8631593455881735
564.0,5.927130284036126,5.943502940304928,6.1153502881833735,4.728246390747772,5.9861507251453405,5.334228059919345,5.933321303005028,7.822625930987703,-1.5882897452161655,-1.4712022980939148,0.8158470150396143,-0.14135779009771723,0.16393048212306488,0.9113144257151626,-0.17727807595064218,-0.8886295589639747
568.0000000000001,6.444348632066894,6.77766143611157,6.243268084146318,5.027913671313893,6.165887517234402,5.455904029288915,6.3609391080638344,8.370127317738543,-1.7214483856297256,-1.66112041917789,0.7536433695529864,-0.3399153536820874,-0.1107597732799291,0.6607352558742757,-0.26102409577638735,-0.980418281754921
572.0000000000001,6.880441329009548,7.4396259243280145,6.470176611971386,5.313876533030875,6.277101507368381,5.375360828945228,6.925839215276745,8.961598309908448,-1.8109331041864338,-1.9342322544830084,0.5631049795621302,-0.5448970800170931,-0.4086793969136498,0.3901510700976438,-0.45682633659893956,-1.137008749486982
576.0000000000001,7.269434507256095,7.847552455413856,6.813956094382067,5.498899945677886,6.277501231829129,5.074014965686985,7.494489868460429,9.511116750156788,-1.9110333680869034,-2.269734122346977,0.28993758339129583,-0.7374027881123306,-0.6966159877291458,0.10719864812596523,-0.7402124713443538,-1.3354953105434382
580.0000000000001,7.6576433133933195,8.028514237865393,7.131199493187696,5.553348410645713,6.145700539409351,4.6288561044805085,7.92050606412289,9.893422313583791,-2.065642056841591,-2.60355526809408,-0.003525024387784097,-0.9027392866635532,-0.9507983294042521,-0.16340469326203133,-1.0507619290294785,-1.5459607273330154
584.0000000000001,8.061741904534248,8.079335299124198,7.279262509729451,5.517701324422899,5.925336479092204,4.172830613748741,8.12042999491546,10.063017169195911,-2.286683678263218,-2.8567599809360593,-0.26104725821412383,-1.0238666944437373,-1.1551432676459101,-0.38100356760675086,-1.3132053859058361,-1.7406719115084277
588.0000000000001,8.471946285220593,8.124014257099736,7.247298923196576,5.4804094652126025,5.703580194874179,3.852458357382078,8.118701886727745,10.104534451387728,-2.5397123144733396,-2.973807014854948,-0.4244899111207943,-1.0869903229748883,-1.2945510616793483,-0.5104212512420352,-1.4613178611258633,-1.8842126608091663
592.0000000000001,8.82605293513019,8.253869637779738,7.089158711521339,5.536063137878313,5.5438722864313235,3.7994872762729788,8.01096095134604,10.12597647398,-2.7431386264114654,-2.9352304588771845,-0.43937426074153973,-1.0886938348459108,-1.3588773265119494,-0.5378132335871412,-1.455721205219682,-1.9363709539137628
596.0000000000001,8.969358617896528,8.439825732579967,6.831630047242944,5.7260999577033775,5.4540371349279635,4.074148901628983,7.879770790606514,10.142796199592558,-2.8063462440658093,-2.753564674608312,-0.29166959025064654,-1.037509900068063,-1.355349293566611,-0.4725398289502156,-1.2993038978155107,-1.882686278072534
600.0000000000001,8.71945718435079,8.510395082535151,6.51919155186989,5.998473548479241,5.4097464495560805,4.605751094364229,7.749109733576852,10.099126057224487,-2.6892467551210664,-2.4734650164531375,-0.02369705642207669,-0.9535944469575764,-1.3097129728224297,-0.3471917574115267,-1.042555205485944,-1.7514864436532473
604.0000000000001,8.025562749549772,8.268532835674554,6.255043305143941,6.236256100462751,5.380014699945305,5.218235983767484,7.602187246359295,9.945398085280411,-2.424134182484951,-2.16488272888212,0.30117481773979593,-0.8659715326016025,-1.250431254642989,-0.21470841393268503,-0.7629425617890299,-1.5866966502882816
608.0000000000001,7.041835333310092,7.651608896491453,6.101336310026385,6.34124851798164,5.334891082597795,5.741287255361394,7.4149519051082295,9.642656978895221,-2.082233089858143,-1.8947398278425533,0.6350159167077073,-0.8018051214383634,-1.1944117931715739,-0.12965309052941457,-0.5265430478002258,-1.4131867584154199
612.0000000000001,6.029749120386863,6.780372649775369,5.999964241037761,6.298206459324744,5.269523889338861,6.098667371189825,7.177908575958195,9.148428082970906,-1.7339118253429808,-1.699637277570688,0.9385084158977042,-0.7730924179043788,-1.1480456807093602,-0.12253244457292078,-0.3637927867380108,-1.2401996637202606
615.9999999999999,5.220014590836087,5.884865573013477,5.878976353573525,6.175682168856307,5.234951960802857,6.309114538314963,6.919739677002384,8.481300976358765,-1.4385467735950712,-1.5866885933475705,1.1668447482860407,-0.7744909481087375,-1.1141432681500705,-0.1933533852053013,-0.27334654004838266,-1.0839968741584862
619.9999999999999,4.753572639704838,5.204456183118621,5.778716551901147,6.084805409081663,5.308836299780442,6.444405786104648,6.717610976761176,7.775107664590191,-1.2405344530289728,-1.5466991079763628,1.2922178016337096,-0.7925858651586974,-1.0927953532488666,-0.3261200206456788,-0.23533402600767175,-0.9660704412165351
623.9999999999999,4.652797928382237,4.902148158427696,5.777716419727598,6.125378758932253,5.504022471498503,6.588356095578453,6.653029425444146,7.190885739640502,-1.1489457491973196,-1.5512304437523428,1.3300435280468619,-0.812221921316582,-1.0807798221446374,-0.49829277097646263,-0.21784579225293257,-0.8944313721145623
627.9999999999999,4.777953356415793,4.98369169489135,5.844074614814585,6.328676950530292,5.717027334496988,6.781112492075546,6.736734116425055,6.777321254764377,-1.1278500908004632,-1.547772240732157,1.3194508604037452,-0.815200877542724,-1.0761942351680531,-0.6763934891128068,-0.18536993854427872,-0.8637304087203332
631.9999999999999,4.864119736571941,5.2776948658353335,5.8660493192810215,6.62524474605031,5.784990402213787,6.963941044184399,6.88999492519737,6.471305146371022,-1.1222136968448957,-1.48479932541376,1.2843920213609625,-0.7833058668776971,-1.0813346782636566,-0.8195022369597369,-0.11668901610857557,-0.8685402567321777
635.9999999999999,4.689071447814266,5.541627623961351,5.796732024658781,6.880235794817806,5.58828975702985,7.000052881770951,7.008860147004972,6.214702647085114,-1.0910742012856467,-1.350942352367377,1.2317754684303641,-0.7098891940855776,-1.0968520015553331,-0.8999652226508928,-0.016512106453054846,-0.8987405477642739
639.9999999999999,4.219897336336806,5.616537349467671,5.663524758682237,6.980174896220449,5.103273297370276,6.781614000105303,7.032345501935826,5.998471509936393,-1.0125503439411994,-1.1802031232919266,1.1754448582858985,-0.6045491325848203,-1.115003721779018,-0.9167482790667407,0.09433772095917536,-0.925942803401166
643.9999999999999,3.583338272239168,5.475225253344927,5.463912591750931,6.888453642838962,4.397623775926575,6.31271524978525,6.947817372510331,5.802929151405553,-0.8750521566034486,-1.0179761404994985,1.1360809931224165,-0.48016966117896076,-1.1207577021683104,-0.8831765474058999,0.19899698975644128,-0.9147629051224621
647.9999999999999,2.933552819158982,5.147065016956769,5.1746061972637625,6.622006908659653,3.605977304801279,5.683108542968545,6.764054442900427,5.579746139552097,-0.6826941087064924,-0.8908650696291311,1.123600818240426,-0.3358567194840105,-1.0942943763472912,-0.8071554892515568,0.29608717858972433,-0.8486631319877196
651.9999999999999,2.382350983536425,4.6507786902491315,4.86192817295661,6.197231357216726,2.8816944999922063,4.989121090153384,6.501982302894325,5.308811034588587,-0.4600144434600791,-0.8015008540706479,1.146603076017909,-0.15414403623091882,-1.0068134092503485,-0.6858969284963808,0.4035969801885636,-0.727531297225646
655.9999999999999,1.9968175755214845,4.0037944033688735,4.661665053479776,5.612929782129724,2.3204924331228187,4.297364577084013,6.189023617705604,5.002413857746496,-0.23059448300015137,-0.727630957524258,1.2376380079717098,0.08882821191127213,-0.818948012893195,-0.5079625935012012,0.562019321625519,-0.5395834104724063
659.9999999999999,1.7769811295874218,3.2428918095632833,4.623702030403899,4.871432421861693,1.9180468098856764,3.649990097905659,5.834359315701271,4.6349769368095775,0.007565299771081618,-0.6186638013912342,1.4405308164083976,0.41136847115030933,-0.495800503259898,-0.2510897216798676,0.825397478960067,-0.25698339489609484
663.9999999999999,1.6442833676934467,2.4147723129125365,4.672697107611512,4.002103787551574,1.6167756452448792,3.064237014590446,5.421648782194398,4.1419009991458315,0.2703706659652582,-0.41501734304702775,1.763980781344455,0.8138509624566005,-0.03236377302957198,0.11034422664301152,1.2285714330446122,0.1316570251665684
667.9999999999999,1.5201831827299006,1.5885644092128772,4.737994022059357,3.0787533882630083,1.3877488718023265,2.540233951787515,4.9511470303212,3.524493150718597,0.5534273482522702,-0.0923004564114655,2.163857872037937,1.2655306607002301,0.5317010203692539,0.5765260784617717,1.750472295137632,0.596429221772182
671.9999999999999,1.4169399362970885,0.8967510078206646,4.813867403916803,2.2303776754552334,1.2486672918886677,2.1037242503121147,4.480605050703415,2.8987952917985504,0.8225801735334443,0.31218800577604267,2.570623591987577,1.703919251191155,1.1177471266233696,1.097484663659796,2.309197561939898,1.076002820030192
675.9999999999999,1.3948985691527904,0.5099799127034387,4.861085261825244,1.6136525804828934,1.214175617080835,1.829533530008014,4.098731879500075,2.401822746462399,1.0335955107917676,0.7170584166270887,2.912748623356387,2.058203676124004,1.628175491339778,1.5853722140461517,2.7953971928412447,1.4964280095410973
679.9999999999999,1.4346495187984052,0.5160154677357885,4.766724040864202,1.3320599146822834,1.2572999140330152,1.7831137583295442,3.856300618372693,2.0921699020737288,1.144692982802655,1.031178653496386,3.116846394680238,2.281508543316904,1.9741585681471883,1.9538215928196367,3.1161926985256403,1.7797487712744493
683.9999999999999,1.416568025588459,0.8286276997289683,4.4690045737466635,1.3609404192356016,1.3143714200212153,1.9354737947061154,3.7329793936185047,1.9623038854201085,1.1156654123644858,1.1742954145994933,3.123499313327691,2.3636668348397074,2.105556297504375,2.1466737857665663,3.2247596477582237,1.8637218671626719
688.0,1.237563686697341,1.2343180628393198,4.036955234054428,1.554289040268714,1.2994247618869343,2.1613586484056695,3.656621019673417,1.9769036348926383,0.9231030232143989,1.0950958679839502,2.927032949097774,2.319610029150094,2.0290128670965486,2.1450051831464743,3.131698717179023,1.739040821820305
692.0,0.8928155935634642,1.512465222748289,3.56689492914026,1.724926507805569,1.121999382468897,2.319504249871792,3.5334169156021593,2.047218423827159,0.5897172697733706,0.7997379228778719,2.5852274466863676,2.1742935622139554,1.8005156697724265,1.969826422682329,2.8983327344811083,1.4638046090480945
696.0,0.4345430153451278,1.5111103544167073,3.0854886400231942,1.7232319522387551,0.7378127843240307,2.314942237408503,3.2784988470387426,2.030558119026524,0.18525362202771717,0.3632632275745805,2.1762555230108513,1.9577256571211379,1.49860536210874,1.6819134135562452,2.6093269442330733,1.130484835974153
700.0,-0.08547715905620693,1.1745679369114825,2.6201132275174492,1.4755045875119586,0.20441249550954863,2.104984040951631,2.865166219880938,1.8359819534817121,-0.21123776384330653,-0.10270333387924056,1.7585001749898252,1.7029419618824486,1.1988685051557606,1.3609544760533936,2.3359365354036936,0.8216426157752568
704.0,-0.6092878798484428,0.5693154681057153,2.2689210147910432,0.999472917457242,-0.3367973760704487,1.7011827884998163,2.3628732392465412,1.5134158304658907,-0.5431588755427531,-0.49971438709934374,1.3762306102737243,1.4406141543614597,0.958954042066929,1.0691284508141352,2.114261942204027,0.5942933525181123
708.0,-1.0688198996689837,-0.1253015945622519,2.0976930907311098,0.4025343054664648,-0.7542975203085608,1.1829876687396426,1.9072130157270781,1.1902057467062095,-0.774190946811358,-0.7664868013449176,1.074622676875085,1.1962728349600396,0.807449545978222,0.8312410757314382,1.9478654461876774,0.4784164423220971
712.0,-1.424767706641688,-0.7056517809522418,2.0273174664740425,-0.1579656730407707,-0.9970688569200907,0.6718532188961263,1.6192335249592633,0.949874822427311,-0.8795421327300351,-0.878386764557874,0.8832437420251519,0.9915828657014905,0.7359283807396308,0.6438705979666675,1.820262026611698,0.464154628508608
716.0,-1.6667909053831902,-1.041710830838195,1.9244247474839158,-0.54012312531924,-1.0810710412617135,0.26432767698779297,1.5570306985690594,0.8211740855870713,-0.8543449275378148,-0.8477543194162138,0.7973117875451703,0.8403502711773302,0.7064108449231665,0.4919452261155003,1.7060335575810661,0.49910789226859
720.0,-1.7506858636369542,-1.0875847659592404,1.762245339579774,-0.6591895650142082,-1.0437588918348395,-0.0002091851545522309,1.7269245350717566,0.8369590663802919,-0.7168329539701228,-0.7188264312605592,0.7947289543059293,0.7396010648533784,0.6772146602140441,0.35827141340461877,1.586814160625321,0.5239610905634096
724.0,-1.5940484961870314,-0.8414794471113208,1.6025204606184171,-0.49123887636553165,-0.9288686774856548,-0.11211043705630844,2.097307957318758,1.0145853545736967,-0.48954188283403804,-0.5383826837640764,0.8593055053347858,0.6714375096397516,0.6282240524234796,0.23607727342759185,1.4716265621383005,0.5173967511109059
728.0,-1.1852671006575248,-0.3566835833687684,1.4659165167074357,-0.07469799071086429,-0.7848676847051448,-0.07540262613298679,2.583881105431066,1.2872812517755847,-0.1898131579645757,-0.3258671350144554,0.9682772774621123,0.6195310358638354,0.5655192647510348,0.1431691868682282,1.3995884542385153,0.4990787589221156
732.0,-0.6596599158813791,0.2177160497750377,1.325180519308224,0.47948175558965217,-0.6477015085211993,0.06127371950551324,3.051740581231775,1.533085809339426,0.1459825850374221,-0.08484359535573689,1.0721552047986977,0.57958692421876,0.5069666453348504,0.11252138784906758,1.4115272365938847,0.49517731258308095
736.0,-0.21525692658961018,0.6765752913239874,1.190657731329189,1.0112865944814353,-0.5345576764110699,0.19762926115551346,3.3657878137315564,1.6799197101516223,0.44046289031469266,0.15700559302697167,1.1156965993849666,0.5488962879148356,0.46434126750024446,0.15568880187963868,1.5128202938948567,0.5131066453766552
740.0,0.03156966050954679,0.8755011695198375,1.0857288853344682,1.3864685842621176,-0.4667100016141968,0.2497182085728535,3.447043792487114,1.7270860597235873,0.5987258283483816,0.3357637884809407,1.0767434273473797,0.5105217749918114,0.43175823637957955,0.23766413903728167,1.6605666825110097,0.5397637588542654
744.0,0.0855301199304576,0.7973428930104559,0.9547367911191619,1.5679920986918965,-0.4720098504575612,0.2231857785614351,3.292959702070179,1.6757418399639632,0.5568213680208075,0.38316841133501006,0.965006607367682,0.43473874973367366,0.3834773328587907,0.2927676072995339,1.7799358452163936,0.5416906772300851
748.0,0.02068115339568628,0.5172151142250293,0.721041524398767,1.62587720191615,-0.5343137156760662,0.20636388270862838,2.9802210137991683,1.5202537979113846,0.3064544613925911,0.26201278405926987,0.7909604908718852,0.29583451164950825,0.28567982399392255,0.2615738162112063,1.7930063635381028,0.46876768568146254
752.0,-0.0524775042309616,0.15038816047771947,0.4508181133760554,1.693653986548003,-0.5549236442827634,0.30754309025533927,2.665120144329587,1.321797685587969,-0.10650273435014548,-0.021627743117025814,0.5637428137274426,0.08786247708544032,0.12115446586447963,0.11568821687754645,1.651490565495638,0.2848693298824507
756.0,-0.006697473389210895,-0.16276898705585519,0.3492312790462003,1.9097694309856201,-0.3997199684617435,0.60688696561729,2.5426239940284736,1.2114547791167913,-0.5838588647547664,-0.41464212458983596,0.3191876265188727,-0.16602320715129637,-0.09022066406987267,-0.1313136713074141,1.3685339093615232,0.009746345538932676
760.0,0.23128897531817236,-0.2853280873921669,0.5647812460671832,2.356170577968479,0.007579853005339181,1.1261502828741419,2.748632060178903,1.2829210118941317,-0.9875112591570603,-0.8175750291075399,0.12144335648769752,-0.4100435984377353,-0.29474269765386707,-0.4182533922810812,1.0283259987988453,-0.2787113431071181
764.0,0.6189192441840267,-0.1454182520815059,1.0816242344364493,3.0063464836397893,0.6428658452030267,1.795773602423062,3.2792405995892064,1.5312831515435792,-1.1893597669065128,-1.1143068705886312,0.027409842494226098,-0.5675361715477163,-0.43032614700480776,-0.6508640485555893,0.7536638224387249,-0.4901192823565624
768.0,1.0524152927228718,0.24384475370270628,1.80775618971309,3.7278312783850143,1.4050927507513573,2.462773076335476,4.004449173752075,1.91362397785136,-1.1345354305280342,-1.2278374422907334,0.0649832210150549,-0.5738335998703339,-0.45461080379364854,-0.7477480492087342,0.6478045151800649,-0.5646117008868078
772.0,1.4807304439484736,0.8349673028852432,2.6470201248866925,4.359769453330702,2.1486287682518688,2.9785977340431633,4.749561094448434,2.400320341178062,-0.8603320139330581,-1.1534871473097321,0.24223899630033455,-0.41102201612428807,-0.3621578614071414,-0.687396409153885,0.7513534468689277,-0.4812281550200351
776.0,1.9203679829243787,1.5793574587032855,3.4457875126495146,4.804060900646595,2.710272745434367,3.2948575852790882,5.361495515308216,2.930636351044898,-0.4623338258912696,-0.9420384103246427,0.5460168700227832,-0.11630310980983845,-0.1891316822895802,-0.5141822528200762,1.033925311860871,-0.255183391049228
780.0,2.367708219483502,2.390024694115139,3.9973059542572837,5.04994690048821,2.9627988309366597,3.4613587189816166,5.736435344977007,3.385705615019026,-0.05298369901451012,-0.6650095343619323,0.9195645223085721,0.2389101064609926,-0.002419393972645966,-0.305235052640663,1.410051303988879,0.0577420934366404
784.0,2.7595562813132783,3.1165655671513113,4.192611985050934,5.1337532380219155,2.875579510697621,3.544236132581154,5.836874655933852,3.664686529142197,0.265366882071614,-0.39622411417197434,1.2689532167432274,0.578404052495112,0.13001933586197056,-0.13388874671932577,1.7692245729681417,0.3747248544492719
788.0,3.031390518458802,3.60913202781031,4.100896490035587,5.0978394210889295,2.5182845420454103,3.574477445152858,5.6943797874500595,3.7496245210113397,0.43211099543783754,-0.19693297298262383,1.514926836997525,0.8453380807964864,0.17404453470254513,-0.046180576732297265,2.018838274282113,0.629624746162789
792.0,3.164744321403367,3.8072629583602193,3.840594089628347,4.978248193766381,2.0091481979092642,3.5630175783287936,5.3759001658552314,3.657312580818586,0.4602870447979185,-0.08903987938043545,1.6317280930951032,1.0200449331434276,0.14323787747321695,-0.04390904008652266,2.1236891213804414,0.8058321949487437
796.0,3.172869116660022,3.7572136931452773,3.4505973775919805,4.800434187491913,1.4776478834967617,3.520192134554611,4.94511469460927,3.385996995708574,0.4267829935803274,-0.04462112829898842,1.6323250966614058,1.1231292001742257,0.08154961593073554,-0.08260579387572112,2.111845712459922,0.9219878594905805
800.0,3.100820158235942,3.5746489129532413,2.9564546500557696,4.575629464248394,1.0592978152398496,3.4497668528675343,4.47003019336612,2.973480334244316,0.4144840351463469,-0.018101358793414235,1.5399111907808734,1.1927973231915747,0.03189355635971491,-0.1018869910878727,2.041115759055186,0.9962146649687275
